,bad_word,frequency
0,مهبول,1
1,جايح,8
2,زبل,3
3,خرية,3
4,الله يلعنك,2
5,بلع فمك,2
6,متخلف,1
7,بغل,8
8,مسطاشة,1
9,حمارة,3
10,عطايا,2
11,حيوان,3
12,وي السلعة,1
13,نقتلك,7
14,تافه,2
15,قود,8
16,رخيس,9
17,حمار,11
18,تفو,3
19,عاقر,1
20,بلعه,1
21,مال ربك,1
22,سمينة,1
23,خرا,3
24,نيك امك,2
25,نيك مك,3
26,قهوي,2
27,يا الكعبة,1
28,كعبة,2
29,كافي,4
30,هايشة,2
31,ساقطة,1
32,معفون,1
33,يا الزح,1
34,متعرف والوا,1
35,معقد,1
36,كلب,6
37,بغلة,2
38,خماج,4
39,خامج,3
40,ينعل والديك,2
41,موسخ,3
42,رخيص,1
43,قحبة,11
44,حابس,4
45,نحيلك سروال,1
46,نيك اختك,1
47,زبي,2
48,اخرجلي طابي,1
49,شماتة,2
50,ڨليط,2
51,بلعيه,1
52,نت متفهمش,1
53,نحرقك,3
54,مقطعة,2
55,جايحة,2
56,قودي,2
57,ليك غير القمع,1
58,خامجة,3
59,انت دير هادي,1
60,طحان,2
61,فرخ,4
62,مشحاح,1
63,نقش,5
64,قحابجي,1
65,فايحة,2
66,عطاي,6
67,بومبا,1
68,بلع,1
69,يا ولد القحبة,1
70,بهلول,4
71,منغولي,1
72,ديوث,2
73,كلبة,2
74,ايكستارن حقير,1
75,قليط,4
76,نقطعك,2
77,نذبحك,3
78,ينعل بوك,1
79,حايرة,1
80,دايرة كيزبي,1
81,نجي نتفاهم معاك,1
82,سوسيالة,2
83,شاهي لاتاي تاعك,1
84,راضي,1
85,غادي نيكك,1
86,كبول,2
87,ترمة,1
88,يا سي زبي,1
89,بوصبع,1
90,مونڨول,1
91,الحبة,1
92,مك,2
93,طويل بلا خصلة,1
94,في سرية تامة,1
95,مجلخ,1
96,مرنكة,1
97,قرد,1
98,نعلدين بوك,1
99,تموت على يدي,1
100,نعدين باباك,1
101,عريضة,1
102,مبعر,1
103,فرويتي,2
104,زواف,1
105,تفاش,1
106,قحب,1
107,نڨعد عليك,1
108,ملقطة,1
109,جبهتك سطاد,1
110,متسواش,1
111,مشي مربية,1
112,بلارج,1
113,سلوم ليشية,1
114,صوصيالة,1
115,نيفو با,1
116,شكامة,1
117,نفركعك,1
118,بوهالي,1
119,شينة,1
120,ولد القحبة,1
121,شكام,1
122,حلاب,1
123,درجتيني,1
124,نع دين نهارك,1
125,نعدين بوك,1
126,نيك ربك,1
127,نيكك,1
128,كرفة,2
129,عميق,2
130,عڨون,1
131,خانز,3
132,نقلعلك يماك,1
133,نفضحك,1
134,متشبه لوالو,1
135,ڨملة,1
136,تحشم,1
137,عريانة,1
138,لعور,1
139,عورة,2
140,غبي,1
141,البايرة,2
142,وجه الطاوة,1
143,وجهك كي الخر,1
144,تخورجي معايا,1
145,مسمومة,1
146,نيك سوة تاع مك,1
147,عليتيني,1
148,تدرج,1
149,تمنييك,1
150,فمك جلغة,1
151,يالمليح,1
152,العبلي بيه,1
153,مريول,1
154,معجون,1
155,شكم,1
156,بهيمة,1
157,ما تسواش,1
158,ينعل دينك,1
159,ينعل دين امك,1
160,ينعل دين ابوك,1
161,كافيا,1
162,ماشي شباب,1
163,حاجة فيك ماهي شابة,1
164,بايرة,2
165,العاقرة,1
166,عاهرة,2
167,عروبي,1
168,مشي ولد البلاد,1
169,ينعل طاسيلة تاعك,1
170,تربى,1
171,نكرهك,1
172,درجة,1
173,يعل,1
174,حرايمي,1
175,راس الدلاع,1
176,اعطينا نيكو,1
177,نكففلك,1
178,كز,1
179,ثكلتك امك,1
180,ولد القاف,1
181,ختك,2
182,حثالة,1
183,معوق,1
184,وي السلعا,1
185,نلحسهالك,1
186,ذري,1
187,106,3
188,نفركتلك الدار,1
189,نحكمك نهردك,1
190,قواد,1
191,تعلي,1
192,منحرف,1
193,بز,1
194,وليد الحرام,1
195,رباني,1
196,واش هاذ الماتريال,1
197,نيكلك يماك,1
198,ارواح نتقابضو,1
199,ن م,1
200,صامط,1
201,بينازة,1
202,عطيني نيميروك,1
203,طلابة,2
204,متشرد,1
205,صوصيالا,1
206,قاع كي داير نت,1
207,رهج,1
208,دنفة,1
209,نكتلك,1
210,حلوف,1
211,بابا عجينة,1
212,حتشون,1
213,قديم,1
214,صايي بزاف,1
215,عور,1
216,زيرو,1
217,مبلع,1
218,بف,1
219,صليب,1
220,اتربي,1
221,كلاب,1
222,رخيسة,1
223,ممسوخة,1
224,طوبا,1
225,فاسدة,1
226,متحشميش,1
227,جبهتك,1
228,بلعي,1
229,متخلفة,1
230,خر,1
231,مرخس,1
232,قاعك,1
233,فاسقة,1
234,حاشاك,1
235,حالوفة,1
236,كسبي,1
237,ياشيات,1
238,خانزة,1
239,خري,1
240,حمقاء,1
241,قيو,1
242,بيتش,1
243,تفوه,1
244,تعقق,1
245,اعق,1
246,كذابة,2
247,ترخفي,1
248,تكذبي,1
249,روحي,1
250,خشتفو,1
251,لابوبال,1
252,كذبة,1
253,الخنز,1
254,فاقو,1
255,تنفخيهم,1
256,السناطح,1
257,تعيي,1
258,ميكروب,1
259,شمطاء,1
260,ماتحشميش,1
261,تفوو,1
262,ختفو,1
263,الشعر,1
264,تفوا,1
265,ترخف,1
266,باعو,1
267,الشيتة,1
268,شيتة,1
269,مبعرة,1
270,تبهديلي,1
271,معتوهة,1
272,رخيسا,1
273,نكم,1
274,شادي,1
275,فايحا,1
276,فاجرة,1
277,يشويدي,1
278,قاعها,1
279,عيدارية,1
280,حشرة,1
281,خراية,1
282,مخلوعة,1
283,تعيف,1
284,خانزا,1
285,عقون,1
286,جاهلة,1
287,جاهل,1
288,نعطيزمها,1
289,كيدايرة,1
290,اسكتي,1
291,يهودية,1
292,تعي,1
293,فاجره,1
294,مكبوت,1
295,بعق,1
296,هبلتونا,1
297,كداب,1
298,خامجا,1
299,بوفياصة,1
300,بهدلونا,1
301,ومك,1
302,خماجة,1
303,الخامجة,1
304,عجوزة,1
305,متحشمش,1
306,تستاهلو,1
307,خنز,1
308,يهود,1
309,ديڨاج,1
310,ميكروبات,1
311,خردة,1
312,سوكتي اسوكلي,1
313,وجه مقلى,1
314,صليب صليب,1
315,ترقصي مليح,1
316,قبيحة شيطانة,1
317,عقرب ,1
318,دايرة مسيحية,1
319,الله يلعن,1
320,واش دخلك,1
321,كيلو ماكياج,1
322,وجه الميزيرية,1
323,وجه الشر,1
324,والله ماتحشمي,1
325,سيري يالحولة,1
326,مونيا حمر,1
327,ماشي مربية,1
328,ياخي جايحة,1
329,ضعف شخصية,1
330,ياخي مزعوقة,1
331,مكبر جبهتك,1
332,دراهم يماك,1
333,تفوه عليك,1
334,تباني متحولة,1
335,انت خرية,1
336,خرية اتت,1
337,جرانا زرزومية,1
338,خماج وا,1
339,وجه البخس,1
340,رنكي رنكي,1
341,الله يدلك,1
342,خلاصت حكايتك,1
343,شحال تكذبي,1
344,امنتوها كذابة,1
345,بلاد القاف,1
346,تبقاي رخيسة,1
347,نعناعة التافهة,1
348,مستوى 00,1
349,تستهلي كتر,1
350,تعيي مكروهة,1
351,صح دلاعة,1
352,الى المزبلة,1
353,ريوڨ ريوڨ,1
354,الخوف يهدر,1
355,ختفو عليك,1
356,كذابة ثاني,1
357,كلي خرى,1
358,روحي ت,1
359,وجه نمي,1
360,روح تعطيه,1
361,شحال متعجبينيش,1
362,شحال متعجبينيس,1
363,روحي تع,1
364,تفو عليكم,1
365,خامجة ,1
366,فيحا خمجا,1
367,كبير وتكذب,1
368,او قيو,1
369,هاني نريڨ,1
370,كبيرة وجايحة,1
371,تفو عليك,1
372,جبهتك صافا,1
373,الله يذلك,1
374,ماشي مربيا,1
375,روحي ادوري,1
376,نتي خرا,1
377,مزلك تكذبي,1
378,كذابة وبلعاطة,1
379,نعناعة مكبوتا,1
380,وجها مطلص,1
381,تفوه رخيسة,1
382,تكذبي تكذبي,1
383,مونيا تکذبي,1
384,ياو فاقو,1
385,ياو قيو,1
386,باه يترباو,1
387,عيب عليك,1
388,وجه صحيح,1
389,وقحة ساقطة,1
390,دايرة كي,1
391,نحتشون يماك,1
392,سوتك الخامجة,1
393,يعطيهالك نشاله,1
394,خامجة وفرات,1
395,باختصار رخيصة,1
396,نقصة تريية,1
397,شبهة السطل,1
398,جهناما تكلك,1
399,نعراص تاعك,1
400,يا سوسيال,1
401,اانتي 0,1
402,ياوجه كاويتشو,1
403,علاه تكذب,1
404,سوق لخماج,1
405,مونيا ترباي,1
406,واش تحلبتي,1
407,ياخي طالوشة,1
408,النتي شيطانا,1
409,انعدين باباك,1
410,لجبري لتحلاب,1
411,تستاهلي كلبتي,1
412,وجهك كي,1
413,افضحي النقوشه,1
414,متكذبيش يالكذابة,1
415,جبهة الصطل,1
416,خصها سقلة,1
417,هذا مسخوط,1
418,تفوه بهدلتن,1
419,مهبولا جديده,1
420,روحي تعطي,1
421,مرضة هاذي,1
422,نسميها عاق,1
423,جيعانة وتحلبتي,1
424,يابرد واجه,1
425,يا المعزة,1
426,شوفي رحك,1
427,يخي هجال,1
428,مسكينة تغيد,1
429,يا قحبة,1
430,فوزافي لادال,1
431,ما تحشمش,1
432,تعيفي اع,1
433,هذي بيتش,1
434,ناقص تربي,1
435,روحي تلعبي,1
436,تفو خنز,1
437,نقبضك نطرطقك,1
438,يا داندو,1
439,متبرجة زانية,1
440,نتيا خرية,1
441,امشي طعطي,1
442,ماشي متربية,1
443,تعيفي امجبها,1
444,طاحت بيك,1
445,وجه الطوطة,1
446,مغرورة زواخة,1
447,انقرضو يالزح,1
448,الله ابهدلها,1
449,واش مانيكوش,1
450,قليلة الحياء,1
451,هذه يهودية,1
452,وجه تمساح,1
453,حبة خرى,1
454,ستريروحك جايحا,1
455,قليلة ادب,1
456,سوتك لمصنانة,1
457,ضراطة الخانزة,1
458,مونيا لبوالة,1
459,مسخة الكلوطة,1
460,الضــ ـراطة,1
461,يصفر وجهك,1
462,متروحيش تعطي,1
463,راكي طحانة,1
464,تاع جهك,1
465,خلاصلها لبوز,1
466,زيد وحدة,1
467,خلاصلها البوز,1
468,سوا سوا,1
469,رااحت الاخلاق,1
470,خصارا عليك,1
471,كرهناك يا,1
472,اوطيحت اومعد,1
473,تحبوا لفتنة,1
474,يخي مراض,1
475,فاجرة كبيرة,1
476,البراءة الخداعة,1
477,لكان معاهابصحته,1
478,يمكن مفبرك,1
479,تستاهل ورخيسة,1
480,بشري مثقوبة,1
481,كانت سكرانة,1
482,بيانو خامجة,1
483,خامجة ماتسواش,1
484,نعديين باباك,1
485,مزالكي قديمة,1
486,فنانو الفسق,1
487,يروجو للماسونية,1
488,وزارة العهر,1
489,حكومة الشكوبي,1
490,مخاصناش تفيش,1
491,اكبر مرخص,1
492,مطبع ومشعوذة,1
493,منحتجوش الفوحة,1
494,زيزو زيزو,1
495,ابناء الحركة,1
496,فيلم لڨية,1
497,المغتصب خصو الاعدام,1
498,انتي ماشي مسلمة,1
499,روحي انصحي روحك,1
500,كافيا تاع الصح,1
501,غول مشي مربيا,1
502,وجهك صحيح تهدري,1
503,وعذاب القبر نسيتيه,1
504,نتيا مرة نتي,1
505,ونتي فرحانة بروحك,1
506,شكون لي رخيسا,1
507,مريضة نفسيا مسكينة,1
508,لقصاص نطبقو عليك,1
509,ترباي نتيا برك,1
510,ربي يهديك ياموسطاشة,1
511,ادي جبهتك وحكايتك,1
512,نتي واش دخلك,1
513,لازم توزني كلامك,1
514,بالعي بالعي فمك,1
515,جبهة كي سرالها,1
516,نحملهاش هاذ المخلوقة,1
517,بلعي فمك وحشمي,1
518,امشي اتحجبي وترباي,1
519,فمك جبهتك قدقد,1
520,قبح الله وجهك,1
521,وحد منهم نتيا,1
522,بهدلتينا يا طلابة,1
523,مليحة ليها فيكتورين,1
524,نت وحادة مهبول,1
525,مانسحقوش لي يربينا,1
526,نتي هيا امريدا,1
527,شكون هاد جرانة,1
528,تجمعي وماكيش حاشمة,1
529,ترخف انت وهي,1
530,انتي انسانة مكروها,1
531,اهدري بالعربية يالبدوية,1
532,عندها جبهة التحرير,1
533,وتزيد تكذب ,1
534,من هذا البوكمون,1
535,بوجبهة مكاموفليا بالشعر,1
536,تكذبي وبزاف تاني,1
537,جبهتك والكل يضحك,1
538,تروحي ماشي خير,1
539,اعقاقي طلعي القلب,1
540,شكون الطحانين لعرضوها,1
541,روحي تخري بعيد,1
542,في سلة المهملات,1
543,تفوه وجه الشر,1
544,الجزاير مرحاض فرنسا,1
545,قيو الزلط واعر,1
546,الله لاتربحك نشالله,1
547,بركاي بلاكدب اف,1
548,روحي تلعبي بعيد,1
549,ادي حكايتك بعيد,1
550,خريه مهما بررتي,1
551,قييو راهم فاقو,1
552,امشي تخراي بعيد,1
553,جبهة التحرير الوطني,1
554,مزالك عايشة الجبهة,1
555,الزبلة درتولها الشان,1
556,نحي اعلينا لخمج,1
557,بودماغ شوشا تاعك,1
558,وتزوجها مسكينة بارت,1
559,ياو فاقو نعناعة,1
560,يخي خرية يخي,1
561,اضربو يعرف مضربو,1
562,اتفه مخلوقات الجزاير,1
563,الجبهة تاعك ختيتو,1
564,كاين المرخس بزاف,1
565,لا نحتاج امثالكي,1
566,متحشميش وجهك صحيح,1
567,طز فى وجهك,1
568,راهم فاقو طز,1
569,فاقو احكيها لبيبيط,1
570,كذابة على الشعب,1
571,حكام العسكر الخبيث,1
572,سو تاع امك,1
573,يحق راص تاعك,1
574,يحبو نيكو معليش,1
575,اعطيلهم ونحيلهم الكبت,1
576,برتي برابي نشاله,1
577,حشا خلق ربي,1
578,ياودي انت هيشة,1
579,يا خي مهرجهة,1
580,خامجة خماج تفواا,1
581,تفو خماج وشكرا,1
582,نتيا نسيتي روحك,1
583,نحكمها نفعل فيها,1
584,حلبوها ولات تكبر,1
585,20 دورو مصدي,1
586,انت حاشاك والسلام,1
587,قادري روحك يالالا,1
588,الله لا تربحك,1
589,مونية عروس الزيڨوات,1
590,انسانة مهيش متربية,1
591,القصاص يطبق عليك,1
592,دير كلو مكيج,1
593,الجزايري نقش كبير,1
594,ڨالتها جبهتك جبرية,1
595,بقداه تبات الليلة,1
596,وشبيه هذي تخلط,1
597,ما ممربياش طفلة,1
598,التبهدايل كامل عندها,1
599,منيا غير متربية,1
600,متستاهلش الرد اصلا,1
601,خلينا من القح,1
602,عندها الحق ماتحشموش,1
603,خر ياو فاقو,1
604,راهو خرج فرعون,1
605,معندکش رجال نتی,1
606,روحي يصفرلك الوجه,1
607,مي مريضة هاذي,1
608,نع دين باباك,1
609,هكدا ماحشمتي ماخفتي,1
610,وجعتيلي راسي بهلولة,1
611,هاذي مريضة نفسيا,1
612,من هاذا البوكيمون,1
613,فيمينست  زب,1
614,القصاص يطبقوه عليك,1
615,امراة وبقرا و404باشي,1
616,مسكينة خلي تحلم,1
617,عندها لحق حلابين,1
618,حاشى خليقت ربي,1
619,يا بو جبهة,1
620,لالا حجون يماك,1
621,كافية ناتنة تفوه,1
622,روح اغسل وجهك,1
623,باختصار ياخي حمارة,1
624,هاذي خسها مسطااش,1
625,ڨاع فاتو عليك,1
626,حشارا وخصار فيك,1
627,والله لرجال ومتشبهيش,1
628,نوريلك تعقان تاعك,1
629,طوموبيلتي ياخي حابسة,1
630,شكيط تقعدي شكيط,1
631,روحي سقمي فمك,1
632,هاذي شكون جيفة,1
633,والله راكي مخلوعة,1
634,يا واحد الجاهلة,1
635,تخرا الدونتيفريس بالاك,1
636,مشي متربية نتي,1
637,انت واش تكوني,1
638,عليها قعدت بايرة,1
639,انسوها تطفى وحدها,1
640,نحكمو قلویك الفایحین,1
641,وانت شكون یالبهلول,1
642,حشرة ما تقيموهاش,1
643,كدابة  ,1
644,والله ما تحشمي,1
645,تشبه لفتحي رويال,1
646,خصها واحد عريض,1
647,من بكري زواخة,1
648,نتحداك تنحي لمكياج,1
649,خطاك انتيا بڨرا,1
650,ياخي شادي ياخي,1
651,يا وحد الفايحة,1
652,ياخي قديمه ياخي,1
653,نتي تلحقي شعب,1
654,روحي نحي مكياج,1
655,ياخي باشعة ياخي,1
656,هذي كرطون ومايعرفهاش,1
657,جبهتك قد مستغانم,1
658,ديتها في قاعك,1
659,كي دايرة تفو,1
660,خاصك واحد حرش,1
661,بهدلتونا نك ماتكم,1
662,عندها الحق قودو,1
663,ياخي موشنايف ياخي,1
664,رواحي لموسخة يلحمرة,1
665,مبقالكش بزاف يلفايحة,1
666,عندوالحق بوبريطة المهبول,1
667,خهخ منك سريو,1
668,ليك كاش دايرا,1
669,شحال عاودتي اح,1
670,سنانك كي اتمساح,1
671,نتي كيلوط خنز,1
672,قاعك انت تاني,1
673,الجلاخ يتبع الجلاخ,1
674,بلعي فمك خامج,1
675,دبان يتبع الخرا,1
676,روحي تعطي بعيد,1
677,استري روحك مايحلولكش,1
678,فاسق تقعد فاسيق,1
679,راكي في ڨعري,1
680,بلا بلا كلام,1
681,يمكن الكلام مفبرك,1
682,خبشيها واسكتي علينا,1
683,هذي عنده اولد,1
684,قمة العهر وفسق,1
685,هادي هك واو,1
686,واشبيك ضربتي صاروخ,1
687,خامجة ولله متحشمي,1
688,يعطيك صخطة تصخطك,1
689,ادي حكايتك وانتحرى,1
690,روحي توبي لربي,1
691,يستهلو اخطر حلبين,1
692,انتي بين خ,1
693,يا خاه خماج,1
694,فايحة ياو باينا,1
695,كرهتك من لاخر,1
696,هذيك فنان العار,1
697,المغرب خط بنفسجي,1
698,الله يصفر وجهك,1
699,لعافوهم يجيبوهم اراذل,1
700,ممنوع دخول الميكروبات,1
701,مانسحقوش الزبل عندنا,1
702,وزاير الثقافة ديڨاج,1
703,نخلهم ينبحو وحدهم,1
704,الفظلة امتناع الخليج,1
705,مين رمضان هيفاء,1
706,يتمثل في العطايا,1
707,هاذي فرنسا الجديدة,1
708,كنت نحبك بصح كرهت,1
709,شحال نكرهها تشبه للحلوف,1
710,حبهت تحرير اعطيناكي عهدا,1
711,هدري نيشان يا العڨونى,1
712,واش حسبة روحك ويلا,1
713,الكحل ديرة حتى الوذنه,1
714,سمحيلي بصح قمح مشرك,1
715,روحي ترقدي على روحك,1
716,عندها الحق شعب جايح,1
717,علاه تهدر هك تعي,1
718,مالكي تعوجي في فمك,1
719,ريحا تعدم الشعب الجزايري,1
720,تبهدلي ياوحد الحلوفة الكافرة,1
721,نتي هيا كيف كيف,1
722,فمك كثر من جبهتك,1
723,حلابين الله غالب متفهموش,1
724,مسكين راح تروح للحبس,1
725,علاه انتي راكي مسلم,1
726,جبهة زطل كيلو ورطل,1
727,وجهك روشي صحيح تفو,1
728,هاد وجه يريق عليه,1
729,كلمة حيوانات شويا صعيبة,1
730,او هي نسات روحها,1
731,هنا شحال غشيتك بزاف,1
732,لابسة صليب في صدرك,1
733,عندك راس تاع دواب,1
734,باينة كانت جيعانة وشبعت,1
735,ربي روحك مسحقينالكش تربينا,1
736,لحم رخيس حلبات براني,1
737,الغباء لو كان انسانا,1
738,تعوج فمها يخي خمبلوشة,1
739,واشكون انت يا حلوف,1
740,واش خامج في هضرتها,1
741,جبهتك وسركاجي كيف كيف,1
742,خرية ناطقة حاشا الناس,1
743,مازالكي دوري انا كرهتك,1
744,وجهك صحيح يا متعجرفة,1
745,امشي قلبي وجهك برك,1
746,شيطان في صورة انسان,1
747,اعطيني وجهك نكذب بيه,1
748,تفو وجهك صحيح متحشميش,1
749,راكم صامطين جماعة 16,1
750,تباني غير تاع بيبة,1
751,وشكون لسامع بيك مبعرة,1
752,الخرية هادي راح تفر,1
753,التاريخ مايرحمش ماعندك ماتبرري,1
754,اف انتي امراى تافها,1
755,اخ تفوه لوجه الصحيح,1
756,تكذبي خلاص مات الحوت,1
757,قيو اوهوه فاقو بيك,1
758,مونيا ڨاع منحبوكش صح,1
759,دبري حرفا خيرلك كرهتك,1
760,غباء مزمن مرض العصر,1
761,روحي تخراي معليش كذابة,1
762,مازال الريوق اسيلو من,1
763,اعطوك اكثر من حجمك,1
764,روحي سايي زهرك بعيد,1
765,يو تكدب وتزيد تكدب,1
766,حالة الجيعان كي يشبع,1
767,جبريا كافيا تبقاي كافيا,1
768,ياو خلاست عليك مال,1
769,ربي اذلك مزالكي تكذبي,1
770,وجه الطاجين مازالت تبان,1
771,نتي من بكري فايحة,1
772,ن ترجمة نحن معك,1
773,شحال تكذب وجها صحيح,1
774,همعليش وكيلك ربي برك,1
775,روحي يا وجاه زاك,1
776,ياو قيو فاقو بيك,1
777,كذابه رقعي القعره كبيره,1
778,مليح القزول يا محاينك,1
779,واش يا المكبوتة شوية,1
780,قولي والله يخي يخي,1
781,الوقاحة في ابشع صورها,1
782,اشحال منحبهاش هاذ المعزة,1
783,ماعندك ماتحكي عفناك تفو,1
784,وجهك صحيح يا المخلوعة,1
785,بف زيڨو راه يهدار,1
786,ما تحشميش على روحك,1
787,خستتني درجة نتاع سكالي,1
788,ماتاطولهاش قيمة هاذي مثل,1
789,لا تجعلوا الحمقى مشاهير,1
790,روحي تلعبي اوجه الطواليت,1
791,هذي مالقاتش لي يلوحهولها,1
792,واش راكي حسبا روحك,1
793,وش حاطا روحك باخصة,1
794,هادي ديجا مشي بنادم,1
795,مكيش مربيا تزوخي بدراهمك,1
796,كي نلصڨك نطير عليك,1
797,اشكون الجزانة هادي خوتي,1
798,عيدارية يا بنت الحركي,1
799,روح يبغلة كيشغل انسان,1
800,رخيسا مكيش بنة دزااير,1
801,فرطاسة ولا تعرف تقصف,1
802,جبهتها قداه تحسب تيمومة,1
803,والله ما يوڨفلي عليك,1
804,هذي شحال عندها ماحففتش,1
805,استري روحك يا جايحة,1
806,وجهك عڨبة وانا عيت,1
807,هذه المسخوطة مريضة نفسيا,1
808,روحي تزوجي وحد بايرا,1
809,الله يذلك يا مونيا,1
810,هدي واش حاسبة روحها,1
811,الصح يحرحر يا بوسروال,1
812,بينا ملقيتش ليكسرك الترما,1
813,احذرو منها اصلها ياهودية,1
814,احذر منها اصلها يهودية,1
815,نتي شكون يشوف فيك,1
816,نجي ليك ندز هولك,1
817,طومبلتي طومبيل اميرة ماترياليست,1
818,لابس نوغمالمو كاريثا فرنسيا,1
819,رخيصا وش راح دير,1
820,خرية ضاربة فيها الشمس,1
821,هاذي راهي حابة يحرقوها,1
822,مسكينة مخلوعة في روحها,1
823,بلع يا عيشة راجل,1
824,المقدمة تاعك تاع 19,1
825,ماعندهاش انوثة سبحان الله,1
826,لاتجعلو من بغولة مشاهير,1
827,تفوه او خسرا فيك,1
828,روحي لاباج نغسلك وجهك,1
829,ماشي مربية التربية 0,1
830,تعلمي تهدري بركي متخلطي,1
831,المخلوقة مالقتش لي قيمها,1
832,قداه جبهتك ياخي حالة,1
833,غير سكتي حمبوك عييتينا,1
834,عندها الحق نتوما رخاص,1
835,روحي كبري لبوندة ورقدي,1
836,ياربي يقبضوك الشعب الجزايري,1
837,حتى هيا تشبه لطوبا,1
838,وجهها 90 غير مكياج,1
839,الكلب كي يفهم منتنة,1
840,هذه مغرورة الله يهديك,1
841,سوتك راهي تاكل فيا,1
842,انت عار علي الجزايري,1
843,مالا ناكوك ماخلصوكش انتي,1
844,كلمة حق وسط شياطين,1
845,قلتي الحق وسط الشياطين,1
846,تنحي مكياچ تولي فغول,1
847,واشبيك الباشعة يا القارصة,1
848,هاذي راجل ولا مرى,1
849,حشون يماك ياوجه الشعر,1
850,نتي عرة ماتسوايش بزقة,1
851,قلك راشيد نشاله تبراي,1
852,شكون هاد الحية ياشكوبي,1
853,لالا حشا خليقة ربي,1
854,دايرة كي حبة باتانجال,1
855,هاك شكارۃ سمید وبلع,1
856,باباك راجل ولا واش,1
857,یاخی بهلول روح تعطی,1
858,نريڨو على جبهتك الاسطورية,1
859,واش يجيك من الحيه,1
860,حكمتي على نفسك بالاعدام,1
861,ستري روحك منبعد هدري,1
862,نتي راه خصك الزيبمباب,1
863,بنت الحركي الله غالب,1
864,الخرا كون جا بنادم,1
865,زيزتك غسلتيها ولا مزال,1
866,السكوت عن الاحمق جوابه,1
867,الحيوان اونبيرسون راه يهدر,1
868,انت عبارة عن بيتش,1
869,شبيها شكون هاذي لمخلوقة,1
870,تشبهي لجرانة ياوحدة فايحة,1
871,هزي جمتك برك براكات,1
872,واعلاش مخبية جبهتك الزينة,1
873,غسلي مجشك مليح مليح,1
874,مونية في خاطري نصبعلك,1
875,كي نتي كي هيا,1
876,حبة حلوة بزاف عليك,1
877,لوكان تغسلي وجهك نهرب,1
878,نحي لمكياج اضهري يلحقيقة,1
879,وين راها تربية والديك,1
880,اعق كفاش دايرة تقيي,1
881,ها زوجوها قبل متهبل,1
882,عره الجزاءر توجعي القلب,1
883,داير كيما قوط تعيفي,1
884,تعيف القلب بدون اخلاق,1
885,خلاصلها البوز مراكش فاهم,1
886,خلاصلها البوز شهرة ضاعت,1
887,تفو تفوه تفوه اختفوه,1
888,ربي يهديها ولا يديها,1
889,خامجة فايحة تزيد تهدر,1
890,واش يجيك من الخامجة,1
891,موسيقى ضحايا الارهاب هع,1
892,ختك علا بالك راهي,1
893,راهي طيحتلكم ابردو دوكا,1
894,ياو فاقو هى وصوتها,1
895,حرام عليك عيب والله,1
896,واش بها هذه هبلت,1
897,راعية باتم معنى الكلمة,1
898,هذا رد لجماعة متضامن,1
899,راو حالف عليك صويلح,1
900,يحبو البراني يستهلو كثر,1
901,تستاهلو يا حلابين شه,1
902,صوتها هيا لي تسب,1
903,المهم ياجوج وماجوج ومايفريوهاش,1
904,ماشي مربية الله غالب,1
905,هذي هية بنت الفميلة,1
906,هذي طلعت بنت مصيبة,1
907,ايه في واحد الوقت,1
908,وينتة نجي نقلع شوية,1
909,ليميلحقش العنب يقول قارس,1
910,فاسقة وتتعرض لشرف سيداتها,1
911,ياخاه الله يذلك ياخاه,1
912,الجزاير لاتحناج الي المنافقين,1
913,راحوا خيرو الزبل يجيبوهم,1
914,خسارة فيه اسم محمد,1
915,لا نريد ابواق الشيطان,1
916,هادوا خماج ماشي فنانين,1
917,في زوز يتبعو الماسونية,1
918,الشعب لا يريد الرخاس,1
919,العصابة تستفز في الشعب,1
920,كل هذا لدعم الماسونيه,1
921,وزيرة الثقافة الجزايرية يهودية,1
922,والله هدي الوزارة متحشم,1
923,هاو الزبل بدا بان,1
924,ارض الشهداء ترفض النجاسة,1
925,يجب ترد وزيرة الدعارة,1
926,يكلو الغلة يسبو المالة,1
927,الشمايت يعرفون بعضهم البعض,1
928,هاذو خماج ماشي فنانين,1
929,زيزو زيزو فيك بارك,1
930,تبون نتاع غبرة برك,1
931,الحراك خليناه لولاد خرانسا,1
932,لا العاهرات في بلادنا,1
933,لويدخل الجزاير اشرب دموا,1
934,ممثل منحرف ليس محترف,1
935,فيلم قوس قزح زنا,1
936,بني منقاش يخي نقواش,1
937,لا لساس لا راس,1
